"Name","Location","Type","Namespace","Source","Reference Count","Offcut Ref Count"
"IRQ","fffe","Data Label","Global","Imported","1","0"
"RES","fffc","Data Label","Global","Imported","1","0"
"NMI","fffa","Data Label","Global","Imported","1","0"
"FUN_a43a","a43a","Function","Global","Default","1","0"
"FUN_a402","a402","Function","Global","Default","4","0"
"FUN_a3f5","a3f5","Function","Global","Default","1","0"
"FUN_a3f3","a3f3","Function","Global","Default","1","0"
"FUN_a3e7","a3e7","Function","Global","Default","1","0"
"FUN_a3e5","a3e5","Function","Global","Default","1","0"
"FUN_a3d8","a3d8","Function","Global","Default","1","0"
"FUN_a3d6","a3d6","Function","Global","Default","1","0"
"PRINT_NOT_SURE","a3ca","Instruction Label","Global","User Defined","1","0"
"FUN_a3c8","a3c8","Function","Global","Default","1","0"
"SORT_OUT_WHAT_TO_PRINT_EACH_LINE","a39b","Function","Global","User Defined","1","0"
"FUN_a38b","a38b","Function","Global","Default","2","0"
"FUN_a363","a363","Function","Global","Default","1","0"
"SEND_LONG_PULSE","a350","Function","Global","User Defined","1","0"
"CONVERT_TO_ASCII","a33b","Function","Global","User Defined","1","0"
"bug_out","a337","Instruction Label","CONVERT_TO_BCD_DECIMAL","User Defined","1","0"
"Loop","a32f","Instruction Label","CONVERT_TO_BCD_DECIMAL","User Defined","1","0"
"CONVERT_TO_BCD_DECIMAL","a329","Function","Global","User Defined","1","0"
"jump_to_next","a324","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a317","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a30b","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a2ff","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a2f3","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a2e7","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a2db","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"jump_to_next","a2cf","Instruction Label","CONVERT_TO_CELSIUS","User Defined","1","0"
"CONVERT_TO_CELSIUS","a2bf","Function","Global","User Defined","1","0"
"CREATE_OUTPUT_STRING_FOR_DISPLAY","a27b","Function","Global","User Defined","1","0"
"MAIN_BODY","a265","Function","Global","User Defined","1","0"
"Entry_Point_from_RESET","a21f","Function","Global","User Defined","1","0"
"Line_4_Fixed_data","a213","Data Label","Global","User Defined","1","0"
"Line_2_Fixed_data","a20c","Data Label","Global","User Defined","1","0"
"Loop_if_busy","a1ef","Instruction Label","LCD_BUSY","User Defined","1","0"
"LCD_BUSY","a1e9","Function","Global","User Defined","2","0"
"PRINT_CHARACTER","a1d3","Function","Global","User Defined","4","0"
"LCD_INSTRUCTION","a1bd","Function","Global","User Defined","8","0"
"wait_done","a1bc","Instruction Label","WAIT_LONG","User Defined","1","0"
"Loop_decrement_wait_till_0","a1b3","Instruction Label","WAIT_LONG","User Defined","1","0"
"WAIT_LONG","a1b1","Function","Global","User Defined","40","0"
"WAIT_SHORT","a1ac","Function","Global","User Defined","32","0"
"WRITE_0","a191","Function","Global","User Defined","1","0"
"WRITE_1","a17f","Function","Global","User Defined","1","0"
"Jump_if_not_equal","a179","Instruction Label","READ_DEVICE","User Defined","1","0"
"READ_DEVICE","a16a","Function","Global","User Defined","1","0"
"Exit_out","a169","Instruction Label","WRITE_1_or_0","User Defined","1","0"
"jump_if_writing_0","a166","Instruction Label","WRITE_1_or_0","User Defined","1","0"
"WRITE_1_or_0","a15e","Function","Global","User Defined","1","0"
"loop_until_all_8_digits_transmitted","a154","Instruction Label","SEND_INSTRUCTION","User Defined","1","0"
"SEND_INSTRUCTION","a152","Function","Global","User Defined","9","0"
"CHECK_IF_DEVICE_RESPONDS","a149","Function","Global","User Defined","2","0"
"SEND_INITIALISATION","a135","Function","Global","User Defined","3","0"
"READ_SCRATCHPAD","a119","Function","Global","User Defined","1","0"
"loop","a106","Instruction Label","READ_SINGLE_BYTE_FROM_DEVICE","User Defined","1","0"
"READ_SINGLE_BYTE_FROM_DEVICE","a104","Function","Global","User Defined","1","0"
"loop","a0f8","Instruction Label","INITIAL_TRANSACTION_SEQUENCE","User Defined","1","0"
"INITIAL_TRANSACTION_SEQUENCE","a000","Function","Global","User Defined","1","0"
"VIA2_DDR_B","9002","Data Label","Global","User Defined","1","0"
"VIA2_PORT_B","9000","Data Label","Global","User Defined","2","0"
"VIA1_Interrupt_Enable_Register","880e","Data Label","Global","User Defined","1","0"
"VIA1_Interrupt_Flag_Register","880d","Data Label","Global","User Defined","1","0"
"VIA1_Auxiliary_Control_Register","880b","Data Label","Global","User Defined","1","0"
"VIA1_Timer_1_Counter_High","8805","Data Label","Global","User Defined","1","0"
"VIA1_Timer_1_Counter_Low","8804","Data Label","Global","User Defined","2","0"
"VIA1_DDR_A","8803","Data Label","Global","User Defined","6","0"
"VIA1_DDR_B","8802","Data Label","Global","User Defined","3","0"
"VIA1_PORT_A","8801","Data Label","Global","User Defined","19","0"
"VIA1_PORT_B","8800","Data Label","Global","User Defined","3","0"
"Device_Response","2000","Data Label","Global","User Defined","3","0"
"Data_Temp_String_for_display","004d","Data Label","Global","User Defined","12","0"
"TENTHS_TEMPERATURE","0038","Data Label","Global","User Defined","3","0"
"UNITS_TEMPERATURE","0037","Data Label","Global","User Defined","2","0"
"TENS_TEMPERATURE","0036","Data Label","Global","User Defined","2","0"
"BCD_value_temp","0034","Data Label","Global","User Defined","2","0"
"Binary_value_temp","0032","Data Label","Global","User Defined","16","0"
"RAW_SCRATCHPAD_FROM_DEVICE_2nd_BYTE","0007","Data Label","Global","User Defined","4","0"
"RAW_SCRATCHPAD_FROM_DEVICE_1st_BYTE","0006","Data Label","Global","User Defined","8","0"
